Time,Current,Index
0.092991,3.58E-11,20
0.093991,3.63E-11,20
0.094991,3.68E-11,20
0.095991,3.75E-11,20
0.096991,3.77E-11,20
0.097991,3.78E-11,20
0.098991,3.73E-11,20
0.099991,3.68E-11,20
0.100991,3.63E-11,20
0.101991,3.57E-11,20
0.102991,3.52E-11,20
0.103991,3.44E-11,20
0.104991,3.37E-11,20
0.105991,3.33E-11,20
0.106991,3.32E-11,20
0.107991,3.34E-11,20
0.108991,3.37E-11,20
0.109991,3.42E-11,20
0.110991,3.49E-11,20
0.111991,3.54E-11,20
0.112991,3.57E-11,20
0.113991,3.61E-11,20
0.114991,3.61E-11,20
0.115991,3.59E-11,20
0.116991,3.55E-11,20
0.117991,3.50E-11,20
0.118991,3.43E-11,20
0.119991,3.36E-11,20
0.120991,3.31E-11,20
0.121991,3.25E-11,20
0.122991,3.24E-11,20
0.123991,3.25E-11,20
0.124991,3.28E-11,20
0.125991,3.33E-11,20
0.126991,3.38E-11,20
0.127991,3.42E-11,20
0.128991,3.44E-11,20
0.129991,3.48E-11,20
0.130991,3.50E-11,20
0.131991,3.52E-11,20
0.132991,3.51E-11,20
0.133991,3.44E-11,20
0.134991,3.36E-11,20
0.135991,3.27E-11,20
0.136991,3.23E-11,20
0.137991,3.18E-11,20
0.138991,3.15E-11,20
0.139991,3.13E-11,20
0.140991,3.18E-11,20
0.141991,3.20E-11,20
0.142991,3.27E-11,20
0.143991,3.33E-11,20
0.144991,3.38E-11,20
0.145991,3.42E-11,20
0.146991,3.44E-11,20
0.147991,3.46E-11,20
0.148991,3.42E-11,20
0.149991,3.38E-11,20
0.150991,3.33E-11,20
0.151991,3.28E-11,20
0.152991,3.24E-11,20
0.153991,3.21E-11,20
0.154991,3.17E-11,20
0.155991,3.14E-11,20
0.156991,3.12E-11,20
0.157991,3.14E-11,20
0.158991,3.19E-11,20
0.159991,3.25E-11,20
0.160991,3.32E-11,20
0.161991,3.37E-11,20
0.162991,3.42E-11,20
0.163991,3.46E-11,20
0.164991,3.47E-11,20
0.165991,3.44E-11,20
0.166991,3.41E-11,20
0.167991,3.37E-11,20
0.168991,3.33E-11,20
0.169991,3.26E-11,20
0.170991,3.21E-11,20
0.171991,3.15E-11,20
0.172991,3.14E-11,20
0.173991,3.14E-11,20
0.174991,3.18E-11,20
0.175991,3.23E-11,20
0.176991,3.28E-11,20
0.177991,3.37E-11,20
0.178991,3.41E-11,20
0.179991,3.47E-11,20
0.180991,3.48E-11,20
0.181991,3.50E-11,20
0.182991,3.48E-11,20
0.183991,3.43E-11,20
0.184991,3.36E-11,20
0.185991,3.27E-11,20
0.186991,3.21E-11,20
0.187991,3.19E-11,20
0.188991,3.18E-11,20
0.189991,3.17E-11,20
0.190991,3.19E-11,20
0.191991,3.24E-11,20
0.192991,3.31E-11,20
0.193991,3.36E-11,20
0.194991,3.41E-11,20
0.195991,3.48E-11,20
0.196991,3.50E-11,20
0.197991,3.52E-11,20
0.198991,3.51E-11,20
0.199991,3.50E-11,20
0.200991,3.44E-11,20
0.201991,3.38E-11,20
0.202991,3.32E-11,20
0.203991,3.26E-11,20
0.204991,3.22E-11,20
0.205991,3.20E-11,20
0.206991,3.20E-11,20
0.207991,3.23E-11,20
0.208991,3.28E-11,20
0.209991,3.37E-11,20
0.210991,3.43E-11,20
0.211991,3.49E-11,20
0.212991,3.53E-11,20
0.213991,3.58E-11,20
0.214991,3.61E-11,20
0.215991,3.59E-11,20
0.216991,3.56E-11,20
0.217991,3.51E-11,20
0.218991,3.46E-11,20
0.219991,3.39E-11,20
0.220991,3.34E-11,20
0.221991,3.31E-11,20
0.222991,3.29E-11,20
0.223991,3.33E-11,20
0.224991,3.36E-11,20
0.225991,3.41E-11,20
0.226991,3.47E-11,20
0.227991,3.54E-11,20
0.228991,3.61E-11,20
0.229991,3.67E-11,20
0.230991,3.70E-11,20
0.231991,3.72E-11,20
0.232991,3.68E-11,20
0.233991,3.65E-11,20
0.234991,3.61E-11,20
0.235991,3.59E-11,20
0.236991,3.54E-11,20
0.237991,3.48E-11,20
0.238991,3.46E-11,20
0.239991,3.46E-11,20
0.240991,3.49E-11,20
0.241991,3.52E-11,20
0.242991,3.58E-11,20
0.243991,3.66E-11,20
0.244991,3.75E-11,20
0.245991,3.81E-11,20
0.246991,3.86E-11,20
0.247991,3.87E-11,20
0.248991,3.87E-11,20
0.249991,3.86E-11,20
0.250991,3.81E-11,20
0.251991,3.77E-11,20
0.252991,3.70E-11,20
0.253991,3.66E-11,20
0.254991,3.62E-11,20
0.255991,3.61E-11,20
0.256991,3.64E-11,20
0.257991,3.67E-11,20
0.258991,3.76E-11,20
0.259991,3.83E-11,20
0.260991,3.91E-11,20
0.261991,3.96E-11,20
0.262991,4.00E-11,20
0.263991,4.06E-11,20
0.264991,4.07E-11,20
0.265991,4.06E-11,20
0.266991,4.02E-11,20
0.267991,3.97E-11,20
0.268991,3.94E-11,20
0.269991,3.88E-11,20
0.270991,3.84E-11,20
0.271991,3.80E-11,20
0.272991,3.81E-11,20
0.273991,3.83E-11,20
0.274991,3.88E-11,20
0.275991,3.93E-11,20
0.276991,4.00E-11,20
0.277991,4.08E-11,20
0.278991,4.15E-11,20
0.279991,4.21E-11,20
0.280991,4.22E-11,20
0.281991,4.20E-11,20
0.282991,4.19E-11,20
0.283991,4.14E-11,20
0.284991,4.11E-11,20
0.285991,4.04E-11,20
0.286991,3.98E-11,20
0.287991,3.94E-11,20
0.288991,3.91E-11,20
0.289991,3.93E-11,20
0.290991,3.94E-11,20
0.291991,3.98E-11,20
0.292991,4.04E-11,20
0.293991,4.11E-11,20
0.294991,4.19E-11,20
0.295991,4.24E-11,20
0.296991,4.28E-11,20
0.297991,4.29E-11,20
0.298991,4.27E-11,20
0.299991,4.23E-11,20
0.300991,4.19E-11,20
0.301991,4.12E-11,20
0.302991,4.09E-11,20
0.303991,4.02E-11,20
0.304991,4.01E-11,20
0.305991,3.98E-11,20
0.306991,4.00E-11,20
0.307991,3.99E-11,20
0.308991,4.02E-11,20
0.309991,4.08E-11,20
0.310991,4.16E-11,20
0.311991,4.22E-11,20
0.312991,4.27E-11,20
0.313991,4.30E-11,20
0.314991,4.33E-11,20
0.315991,4.30E-11,20
0.316991,4.26E-11,20
0.317991,4.19E-11,20
0.318991,4.11E-11,20
0.319991,4.05E-11,20
0.320991,4.01E-11,20
0.321991,3.99E-11,20
0.322991,3.98E-11,20
0.323991,3.96E-11,20
0.324991,3.98E-11,20
0.325991,4.00E-11,20
0.326991,4.08E-11,20
0.327991,4.13E-11,20
0.328991,4.20E-11,20
0.329991,4.23E-11,20
0.330991,4.25E-11,20
0.331991,4.25E-11,20
0.332991,4.23E-11,20
0.333991,4.17E-11,20
0.334991,4.11E-11,20
0.335991,4.04E-11,20
0.336991,3.96E-11,20
0.337991,3.91E-11,20
0.338991,3.88E-11,20
0.339991,3.87E-11,20
0.340991,3.88E-11,20
0.341991,3.91E-11,20
0.342991,3.96E-11,20
0.343991,4.02E-11,20
0.344991,4.08E-11,20
0.345991,4.11E-11,20
0.346991,4.12E-11,20
0.347991,4.14E-11,20
0.348991,4.14E-11,20
0.349991,4.11E-11,20
0.350991,4.02E-11,20
0.351991,3.95E-11,20
0.352991,3.87E-11,20
0.353991,3.81E-11,20
0.354991,3.76E-11,20
0.355991,3.72E-11,20
0.356991,3.73E-11,20
0.357991,3.77E-11,20
0.358991,3.80E-11,20
0.359991,3.83E-11,20
0.360991,3.86E-11,20
0.361991,3.92E-11,20
0.362991,3.97E-11,20
0.363991,4.00E-11,20
0.364991,3.99E-11,20
0.365991,3.96E-11,20
0.366991,3.88E-11,20
0.367991,3.80E-11,20
0.368991,3.71E-11,20
0.369991,3.66E-11,20
0.370991,3.63E-11,20
0.371991,3.59E-11,20
0.372991,3.56E-11,20
0.373991,3.57E-11,20
0.374991,3.59E-11,20
0.375991,3.64E-11,20
0.376991,3.66E-11,20
0.377991,3.70E-11,20
0.378991,3.76E-11,20
0.379991,3.79E-11,20
0.380991,3.80E-11,20
0.381991,3.79E-11,20
0.382991,3.76E-11,20
0.383991,3.71E-11,20
0.384991,3.63E-11,20
0.385991,3.56E-11,20
0.386991,3.48E-11,20
0.387991,3.43E-11,20
0.388991,3.39E-11,20
0.389991,3.40E-11,20
0.390991,3.40E-11,20
0.391991,3.43E-11,20
0.392991,3.49E-11,20
0.393991,3.55E-11,20
0.394991,3.63E-11,20
0.395991,3.66E-11,20
0.396991,3.70E-11,20
0.397991,3.70E-11,20
0.398991,3.69E-11,20
0.399991,3.64E-11,20
0.400991,3.57E-11,20
0.401991,3.49E-11,20
0.402991,3.41E-11,20
0.403991,3.35E-11,20
0.404991,3.32E-11,20
0.405991,3.29E-11,20
0.406991,3.29E-11,20
0.407991,3.32E-11,20
0.408991,3.37E-11,20
0.409991,3.42E-11,20
0.410991,3.49E-11,20
0.411991,3.54E-11,20
0.412991,3.61E-11,20
0.413991,3.62E-11,20
0.414991,3.62E-11,20
0.415991,3.58E-11,20
0.416991,3.55E-11,20
0.417991,3.50E-11,20
0.418991,3.42E-11,20
0.419991,3.35E-11,20
0.420991,3.31E-11,20
0.421991,3.28E-11,20
0.422991,3.28E-11,20
0.423991,3.29E-11,20
0.424991,3.33E-11,20
0.425991,3.39E-11,20
0.426991,3.47E-11,20
0.427991,3.53E-11,20
0.428991,3.56E-11,20
0.429991,3.59E-11,20
0.430991,3.61E-11,20
0.431991,3.61E-11,20
0.432991,3.57E-11,20
0.433991,3.54E-11,20
0.434991,3.50E-11,20
0.435991,3.43E-11,20
0.436991,3.38E-11,20
0.437991,3.33E-11,20
0.438991,3.29E-11,20
0.439991,3.28E-11,20
0.440991,3.31E-11,20
0.441991,3.35E-11,20
0.442991,3.40E-11,20
0.443991,3.48E-11,20
0.444991,3.53E-11,20
0.445991,3.58E-11,20
0.446991,3.62E-11,20
0.447991,3.63E-11,20
0.448991,3.61E-11,20
0.449991,3.57E-11,20
0.450991,3.52E-11,20
0.451991,3.47E-11,20
0.452991,3.40E-11,20
0.453991,3.36E-11,20
0.454991,3.33E-11,20
0.455991,3.28E-11,20
0.456991,3.27E-11,20
0.457991,3.28E-11,20
0.458991,3.35E-11,20
0.459991,3.42E-11,20
0.460991,3.49E-11,20
0.461991,3.53E-11,20
0.462991,3.58E-11,20
0.463991,3.63E-11,20
0.464991,3.63E-11,20
0.465991,3.58E-11,20
0.466991,3.53E-11,20
0.467991,3.48E-11,20
0.468991,3.43E-11,20
0.469991,3.37E-11,20
0.470991,3.33E-11,20
0.471991,3.28E-11,20
0.472991,3.27E-11,20
0.473991,3.28E-11,20
0.474991,3.33E-11,20
0.475991,3.37E-11,20
0.476991,3.43E-11,20
0.477991,3.49E-11,20
0.478991,3.54E-11,20
0.479991,3.59E-11,20
0.480991,3.59E-11,20
0.481991,3.58E-11,20
0.482991,3.53E-11,20
0.483991,3.47E-11,20
0.484991,3.41E-11,20
0.485991,3.34E-11,20
0.486991,3.28E-11,20
0.487991,3.23E-11,20
0.488991,3.21E-11,20
0.489991,3.21E-11,20
0.490991,3.22E-11,20
0.491991,3.25E-11,20
0.492991,3.32E-11,20
0.493991,3.36E-11,20
0.494991,3.41E-11,20
0.495991,3.43E-11,20
0.496991,3.48E-11,20
0.497991,3.48E-11,20
0.498991,3.47E-11,20
0.499991,3.42E-11,20
0.500991,3.38E-11,20
0.501991,3.31E-11,20
0.502991,3.26E-11,20
0.503991,3.21E-11,20
0.504991,3.15E-11,20
0.505991,3.10E-11,20
0.506991,3.08E-11,20
0.507991,3.11E-11,20
0.508991,3.15E-11,20
0.509991,3.23E-11,20
0.510991,3.28E-11,20
0.511991,3.33E-11,20
0.512991,3.34E-11,20
0.513991,3.36E-11,20
0.514991,3.37E-11,20
0.515991,3.34E-11,20
0.516991,3.29E-11,20
0.517991,3.22E-11,20
0.518991,3.15E-11,20
0.519991,3.10E-11,20
0.520991,3.06E-11,20
0.521991,3.02E-11,20
0.522991,2.99E-11,20
0.523991,2.99E-11,20
0.524991,3.03E-11,20
0.525991,3.08E-11,20
0.526991,3.13E-11,20
0.527991,3.21E-11,20
0.528991,3.24E-11,20
0.529991,3.27E-11,20
0.530991,3.28E-11,20
0.531991,3.27E-11,20
0.532991,3.25E-11,20
0.533991,3.20E-11,20
0.534991,3.12E-11,20
0.535991,3.07E-11,20
0.536991,3.00E-11,20
0.537991,2.97E-11,20
0.538991,2.93E-11,20
0.539991,2.91E-11,20
0.540991,2.93E-11,20
0.541991,2.95E-11,20
0.542991,3.00E-11,20
0.543991,3.05E-11,20
0.544991,3.12E-11,20
0.545991,3.17E-11,20
0.546991,3.20E-11,20
0.547991,3.20E-11,20
0.548991,3.21E-11,20
0.549991,3.19E-11,20
0.550991,3.13E-11,20
0.551991,3.05E-11,20
0.552991,2.96E-11,20
0.553991,2.89E-11,20
0.554991,2.85E-11,20
0.555991,2.83E-11,20
0.556991,2.84E-11,20
0.557991,2.86E-11,20
0.558991,2.93E-11,20
0.559991,3.02E-11,20
0.560991,3.08E-11,20
0.561991,3.13E-11,20
0.562991,3.15E-11,20
0.563991,3.17E-11,20
0.564991,3.15E-11,20
0.565991,3.13E-11,20
0.566991,3.10E-11,20
0.567991,3.04E-11,20
0.568991,2.96E-11,20
0.569991,2.90E-11,20
0.570991,2.85E-11,20
0.571991,2.82E-11,20
0.572991,2.81E-11,20
0.573991,2.82E-11,20
0.574991,2.85E-11,20
0.575991,2.90E-11,20
0.576991,2.96E-11,20
0.577991,3.00E-11,20
0.578991,3.05E-11,20
0.579991,3.09E-11,20
0.580991,3.11E-11,20
0.581991,3.10E-11,20
0.582991,3.04E-11,20
0.583991,2.99E-11,20
0.584991,2.93E-11,20
0.585991,2.88E-11,20
0.586991,2.82E-11,20
0.587991,2.80E-11,20
0.588991,2.77E-11,20
0.589991,2.77E-11,20
0.590991,2.79E-11,20
0.591991,2.84E-11,20
0.592991,2.90E-11,20
0.593991,2.96E-11,20
0.594991,3.03E-11,20
0.595991,3.07E-11,20
0.596991,3.09E-11,20
0.597991,3.08E-11,20
0.598991,3.08E-11,20
0.599991,3.05E-11,20
0.600991,3.00E-11,20
0.601991,2.92E-11,20
0.602991,2.85E-11,20
0.603991,2.79E-11,20
0.604991,2.75E-11,20
0.605991,2.70E-11,20
0.606991,2.70E-11,20
0.607991,2.74E-11,20
0.608991,2.79E-11,20
0.609991,2.84E-11,20
0.610991,2.89E-11,20
0.611991,2.92E-11,20
0.612991,2.95E-11,20
0.613991,2.96E-11,20
0.614991,2.97E-11,20
0.615991,2.96E-11,20
0.616991,2.92E-11,20
0.617991,2.84E-11,20
0.618991,2.75E-11,20
0.619991,2.68E-11,20
0.620991,2.62E-11,20
0.621991,2.59E-11,20
0.622991,2.55E-11,20
0.623991,2.56E-11,20
0.624991,2.60E-11,20
0.625991,2.66E-11,20
0.626991,2.71E-11,20
0.627991,2.76E-11,20
0.628991,2.79E-11,20
0.629991,2.83E-11,20
0.630991,2.85E-11,20
0.631991,2.84E-11,20
0.632991,2.80E-11,20
0.633991,2.75E-11,20
0.634991,2.68E-11,20
0.635991,2.61E-11,20
0.636991,2.52E-11,20
0.637991,2.47E-11,20
0.638991,2.42E-11,20
0.639991,2.44E-11,20
0.640991,2.47E-11,20
0.641991,2.51E-11,20
0.642991,2.55E-11,20
0.643991,2.61E-11,20
0.644991,2.67E-11,20
0.645991,2.74E-11,20
0.646991,2.75E-11,20
0.647991,2.74E-11,20
0.648991,2.68E-11,20
0.649991,2.64E-11,20
0.650991,2.60E-11,20
0.651991,2.52E-11,20
0.652991,2.45E-11,20
0.653991,2.38E-11,20
0.654991,2.33E-11,20
0.655991,2.33E-11,20
0.656991,2.31E-11,20
0.657991,2.35E-11,20
0.658991,2.38E-11,20
0.659991,2.46E-11,20
0.660991,2.52E-11,20
0.661991,2.58E-11,20
0.662991,2.61E-11,20
0.663991,2.64E-11,20
0.664991,2.63E-11,20
0.665991,2.60E-11,20
0.666991,2.54E-11,20
0.667991,2.47E-11,20
0.668991,2.42E-11,20
0.669991,2.35E-11,20
0.670991,2.30E-11,20
0.671991,2.23E-11,20
0.672991,2.22E-11,20
0.673991,2.24E-11,20
0.674991,2.30E-11,20
0.675991,2.34E-11,20
0.676991,2.41E-11,20
0.677991,2.47E-11,20
0.678991,2.53E-11,20
0.679991,2.56E-11,20
0.680991,2.56E-11,20
0.681991,2.55E-11,20
0.682991,2.50E-11,20
0.683991,2.45E-11,20
0.684991,2.39E-11,20
0.685991,2.33E-11,20
0.686991,2.27E-11,20
0.687991,2.23E-11,20
0.688991,2.21E-11,20
0.689991,2.22E-11,20
0.690991,2.24E-11,20
0.691991,2.33E-11,20
0.692991,2.39E-11,20
0.693991,2.45E-11,20
0.694991,2.47E-11,20
0.695991,2.51E-11,20
0.696991,2.56E-11,20
0.697991,2.59E-11,20
0.698991,2.56E-11,20
0.699991,2.50E-11,20
0.700991,2.46E-11,20
0.701991,2.40E-11,20
0.702991,2.36E-11,20
0.703991,2.30E-11,20
0.704991,2.27E-11,20
0.705991,2.26E-11,20
0.706991,2.30E-11,20
0.707991,2.33E-11,20
0.708991,2.38E-11,20
0.709991,2.44E-11,20
0.710991,2.49E-11,20
0.711991,2.55E-11,20
0.712991,2.60E-11,20
0.713991,2.62E-11,20
0.714991,2.61E-11,20
0.715991,2.59E-11,20
0.716991,2.55E-11,20
0.717991,2.51E-11,20
0.718991,2.44E-11,20
0.719991,2.38E-11,20
0.720991,2.32E-11,20
0.721991,2.32E-11,20
0.722991,2.32E-11,20
0.723991,2.34E-11,20
0.724991,2.36E-11,20
0.725991,2.41E-11,20
0.726991,2.50E-11,20
0.727991,2.58E-11,20
0.728991,2.62E-11,20
0.729991,2.64E-11,20
0.730991,2.65E-11,20
0.731991,2.66E-11,20
0.732991,2.64E-11,20
0.733991,2.61E-11,20
0.734991,2.55E-11,20
0.735991,2.49E-11,20
0.736991,2.42E-11,20
0.737991,2.37E-11,20
0.738991,2.36E-11,20
0.739991,2.36E-11,20
0.740991,2.38E-11,20
0.741991,2.42E-11,20
0.742991,2.49E-11,20
0.743991,2.59E-11,20
0.744991,2.64E-11,20
0.745991,2.69E-11,20
0.746991,2.71E-11,20
0.747991,2.74E-11,20
0.748991,2.74E-11,20
0.749991,2.68E-11,20
0.750991,2.63E-11,20
0.751991,2.53E-11,20
0.752991,2.47E-11,20
0.753991,2.41E-11,20
0.754991,2.40E-11,20
0.755991,2.40E-11,20
0.756991,2.41E-11,20
0.757991,2.46E-11,20
0.758991,2.50E-11,20
0.759991,2.56E-11,20
0.760991,2.60E-11,20
0.761991,2.66E-11,20
0.762991,2.69E-11,20
0.763991,2.74E-11,20
0.764991,2.75E-11,20
0.765991,2.75E-11,20
0.766991,2.71E-11,20
0.767991,2.66E-11,20
0.768991,2.58E-11,20
0.769991,2.50E-11,20
0.770991,2.44E-11,20
0.771991,2.41E-11,20
0.772991,2.40E-11,20
0.773991,2.44E-11,20
0.774991,2.49E-11,20
0.775991,2.56E-11,20
0.776991,2.64E-11,20
0.777991,2.70E-11,20
0.778991,2.75E-11,20
0.779991,2.77E-11,20
0.780991,2.79E-11,20
0.781991,2.79E-11,20
0.782991,2.77E-11,20
0.783991,2.71E-11,20
0.784991,2.67E-11,20
0.785991,2.61E-11,20
0.786991,2.55E-11,20
0.787991,2.49E-11,20
0.788991,2.46E-11,20
0.789991,2.45E-11,20
0.790991,2.50E-11,20
0.791991,2.56E-11,20
0.792991,2.62E-11,20
0.793991,2.67E-11,20
0.794991,2.75E-11,20
0.795991,2.80E-11,20
0.796991,2.82E-11,20
0.797991,2.80E-11,20
0.798991,2.80E-11,20
0.799991,2.77E-11,20
0.800991,2.74E-11,20
0.801991,2.67E-11,20
0.802991,2.61E-11,20
0.803991,2.54E-11,20
0.804991,2.52E-11,20
0.805991,2.53E-11,20
0.806991,2.55E-11,20
0.807991,2.59E-11,20
0.808991,2.63E-11,20
0.809991,2.69E-11,20
0.810991,2.76E-11,20
0.811991,2.81E-11,20
0.812991,2.85E-11,20
0.813991,2.89E-11,20
0.814991,2.89E-11,20
0.815991,2.85E-11,20
0.816991,2.80E-11,20
0.817991,2.74E-11,20
0.818991,2.68E-11,20
0.819991,2.63E-11,20
0.820991,2.62E-11,20
0.821991,2.60E-11,20
0.822991,2.59E-11,20
0.823991,2.59E-11,20
0.824991,2.61E-11,20
0.825991,2.67E-11,20
0.826991,2.75E-11,20
0.827991,2.82E-11,20
0.828991,2.86E-11,20
0.829991,2.88E-11,20
0.830991,2.89E-11,20
0.831991,2.89E-11,20
0.832991,2.88E-11,20
0.833991,2.84E-11,20
0.834991,2.79E-11,20
0.835991,2.71E-11,20
0.836991,2.65E-11,20
0.837991,2.62E-11,20
0.838991,2.61E-11,20
0.839991,2.62E-11,20
0.840991,2.63E-11,20
0.841991,2.67E-11,20
0.842991,2.74E-11,20
0.843991,2.80E-11,20
0.844991,2.84E-11,20
0.845991,2.89E-11,20
0.846991,2.91E-11,20
0.847991,2.92E-11,20
0.848991,2.89E-11,20
0.849991,2.84E-11,20
0.850991,2.80E-11,20
0.851991,2.75E-11,20
0.852991,2.68E-11,20
0.853991,2.63E-11,20
0.854991,2.59E-11,20
0.855991,2.58E-11,20
0.856991,2.59E-11,20
0.857991,2.61E-11,20
0.858991,2.65E-11,20
0.859991,2.70E-11,20
0.860991,2.75E-11,20
0.861991,2.80E-11,20
0.862991,2.82E-11,20
0.863991,2.86E-11,20
0.864991,2.85E-11,20
0.865991,2.83E-11,20
0.866991,2.77E-11,20
0.867991,2.70E-11,20
0.868991,2.61E-11,20
0.869991,2.55E-11,20
0.870991,2.51E-11,20
0.871991,2.50E-11,20
0.872991,2.47E-11,20
0.873991,2.45E-11,20
0.874991,2.47E-11,20
0.875991,2.52E-11,20
0.876991,2.60E-11,20
0.877991,2.66E-11,20
0.878991,2.71E-11,20
0.879991,2.74E-11,20
0.880991,2.74E-11,20
0.881991,2.71E-11,20
0.882991,2.69E-11,20
0.883991,2.63E-11,20
0.884991,2.55E-11,20
0.885991,2.47E-11,20
0.886991,2.42E-11,20
0.887991,2.39E-11,20
0.888991,2.37E-11,20
0.889991,2.36E-11,20
0.890991,2.36E-11,20
0.891991,2.40E-11,20
0.892991,2.46E-11,20
0.893991,2.51E-11,20
0.894991,2.56E-11,20
0.895991,2.61E-11,20
0.896991,2.64E-11,20
0.897991,2.64E-11,20
0.898991,2.61E-11,20
0.899991,2.56E-11,20
0.900991,2.51E-11,20
0.901991,2.46E-11,20
0.902991,2.38E-11,20
0.903991,2.31E-11,20
0.904991,2.25E-11,20
0.905991,2.25E-11,20
0.906991,2.27E-11,20
0.907991,2.31E-11,20
0.908991,2.35E-11,20
0.909991,2.38E-11,20
0.910991,2.45E-11,20
0.911991,2.49E-11,20
0.912991,2.53E-11,20
0.913991,2.54E-11,20
0.914991,2.54E-11,20
0.915991,2.51E-11,20
0.916991,2.46E-11,20
0.917991,2.40E-11,20
0.918991,2.35E-11,20
0.919991,2.29E-11,20
0.920991,2.22E-11,20
0.921991,2.20E-11,20
0.922991,2.21E-11,20
0.923991,2.21E-11,20
0.924991,2.22E-11,20
0.925991,2.24E-11,20
0.926991,2.30E-11,20
0.927991,2.34E-11,20
0.928991,2.36E-11,20
0.929991,2.36E-11,20
0.930991,2.34E-11,20
0.931991,2.26E-11,20
0.932991,2.16E-11,20
0.933991,2.03E-11,20
0.934991,1.92E-11,20
0.935991,1.81E-11,20
0.936991,1.68E-11,20
0.937991,1.57E-11,20
0.938991,1.49E-11,20
0.939991,1.46E-11,20
0.940991,1.42E-11,20
0.941991,1.36E-11,20
0.942991,1.31E-11,20
0.943991,1.29E-11,20
0.944991,1.30E-11,20
0.945991,1.28E-11,20
0.946991,1.24E-11,20
0.947991,1.16E-11,20
0.948991,1.06E-11,20
0.949991,9.22E-12,20
0.950991,7.82E-12,20
0.951991,6.43E-12,20
0.952991,5.24E-12,20
0.953991,4.06E-12,20
0.954991,2.99E-12,20
0.955991,2.13E-12,20
0.956991,1.38E-12,20
0.957991,1.06E-12,20
0.958991,6.28E-13,20
0.959991,4.13E-13,20
0.960991,1.99E-13,20
0.961991,3.06E-13,20
0.962991,1.99E-13,20
0.963991,-1.23E-13,20
0.964991,-9.82E-13,20
0.965991,-1.95E-12,20
0.966991,-3.34E-12,20
0.967991,-4.53E-12,20
0.968991,-5.81E-12,20
0.969991,-6.78E-12,20
0.970991,-7.75E-12,20
0.971991,-8.50E-12,20
0.972991,-9.14E-12,20
0.973991,-9.57E-12,20
0.974991,-9.79E-12,20
0.975991,-9.79E-12,20
0.976991,-9.68E-12,20
0.977991,-9.36E-12,20
0.978991,-9.25E-12,20
