Time,Current,Index
5.969992,-8.93E-10,8
5.970992,-8.95E-10,8
5.971992,-8.96E-10,8
5.972992,-8.98E-10,8
5.973992,-8.99E-10,8
5.974992,-9.01E-10,8
5.975992,-9.03E-10,8
5.976992,-9.05E-10,8
5.977992,-9.07E-10,8
5.978992,-9.10E-10,8
5.979992,-9.12E-10,8
5.980992,-9.15E-10,8
5.981992,-9.17E-10,8
5.982992,-9.20E-10,8
5.983992,-9.23E-10,8
5.984992,-9.26E-10,8
5.985992,-9.29E-10,8
5.986992,-9.33E-10,8
5.987992,-9.36E-10,8
5.988992,-9.39E-10,8
5.989992,-9.43E-10,8
5.990992,-9.46E-10,8
5.991992,-9.50E-10,8
5.992992,-9.53E-10,8
5.993992,-9.57E-10,8
5.994992,-9.60E-10,8
5.995992,-9.64E-10,8
5.996992,-9.68E-10,8
5.997992,-9.72E-10,8
5.998992,-9.77E-10,8
5.999992,-9.81E-10,8
6.000992,-9.85E-10,8
6.001992,-9.90E-10,8
6.002992,-9.95E-10,8
6.003992,-9.99E-10,8
6.004992,-1.00E-09,8
6.005992,-1.01E-09,8
6.006992,-1.01E-09,8
6.007992,-1.02E-09,8
6.008992,-1.02E-09,8
6.009992,-1.02E-09,8
6.010992,-1.03E-09,8
6.011992,-1.03E-09,8
6.012992,-1.04E-09,8
6.013992,-1.04E-09,8
6.014992,-1.04E-09,8
6.015992,-1.05E-09,8
6.016992,-1.05E-09,8
6.017992,-1.06E-09,8
6.018992,-1.06E-09,8
6.019992,-1.06E-09,8
6.020992,-1.07E-09,8
6.021992,-1.07E-09,8
6.022992,-1.07E-09,8
6.023992,-1.08E-09,8
6.024992,-1.08E-09,8
6.025992,-1.08E-09,8
6.026992,-1.09E-09,8
6.027992,-1.09E-09,8
6.028992,-1.09E-09,8
6.029992,-1.09E-09,8
6.030992,-1.10E-09,8
6.031992,-1.10E-09,8
6.032992,-1.10E-09,8
6.033992,-1.10E-09,8
6.034992,-1.11E-09,8
6.035992,-1.11E-09,8
6.036992,-1.11E-09,8
6.037992,-1.11E-09,8
6.038992,-1.11E-09,8
6.039992,-1.12E-09,8
6.040992,-1.12E-09,8
6.041992,-1.12E-09,8
6.042992,-1.12E-09,8
6.043992,-1.12E-09,8
6.044992,-1.12E-09,8
6.045992,-1.13E-09,8
6.046992,-1.13E-09,8
6.047992,-1.13E-09,8
6.048992,-1.13E-09,8
6.049992,-1.13E-09,8
6.050992,-1.13E-09,8
6.051992,-1.13E-09,8
6.052992,-1.14E-09,8
6.053992,-1.14E-09,8
6.054992,-1.14E-09,8
6.055992,-1.14E-09,8
6.056992,-1.14E-09,8
6.057992,-1.14E-09,8
6.058992,-1.14E-09,8
6.059992,-1.14E-09,8
6.060992,-1.14E-09,8
6.061992,-1.14E-09,8
6.062992,-1.14E-09,8
6.063992,-1.14E-09,8
6.064992,-1.14E-09,8
6.065992,-1.15E-09,8
6.066992,-1.15E-09,8
6.067992,-1.15E-09,8
6.068992,-1.15E-09,8
6.069992,-1.15E-09,8
6.070992,-1.15E-09,8
6.071992,-1.15E-09,8
6.072992,-1.15E-09,8
6.073992,-1.15E-09,8
6.074992,-1.15E-09,8
6.075992,-1.15E-09,8
6.076992,-1.15E-09,8
6.077992,-1.15E-09,8
6.078992,-1.15E-09,8
6.079992,-1.15E-09,8
6.080992,-1.15E-09,8
6.081992,-1.15E-09,8
6.082992,-1.14E-09,8
6.083992,-1.14E-09,8
6.084992,-1.14E-09,8
6.085992,-1.14E-09,8
6.086992,-1.14E-09,8
6.087992,-1.14E-09,8
6.088992,-1.14E-09,8
6.089992,-1.14E-09,8
6.090992,-1.14E-09,8
6.091992,-1.14E-09,8
6.092992,-1.14E-09,8
6.093992,-1.14E-09,8
6.094992,-1.14E-09,8
6.095992,-1.14E-09,8
6.096992,-1.13E-09,8
6.097992,-1.13E-09,8
6.098992,-1.13E-09,8
6.099992,-1.13E-09,8
6.100992,-1.13E-09,8
6.101992,-1.13E-09,8
6.102992,-1.13E-09,8
6.103992,-1.13E-09,8
6.104992,-1.13E-09,8
6.105992,-1.12E-09,8
6.106992,-1.12E-09,8
6.107992,-1.12E-09,8
6.108992,-1.12E-09,8
6.109992,-1.12E-09,8
6.110992,-1.12E-09,8
6.111992,-1.12E-09,8
6.112992,-1.11E-09,8
6.113992,-1.11E-09,8
6.114992,-1.11E-09,8
6.115992,-1.11E-09,8
6.116992,-1.11E-09,8
6.117992,-1.11E-09,8
6.118992,-1.11E-09,8
6.119992,-1.10E-09,8
6.120992,-1.10E-09,8
6.121992,-1.10E-09,8
6.122992,-1.10E-09,8
6.123992,-1.10E-09,8
6.124992,-1.10E-09,8
6.125992,-1.10E-09,8
6.126992,-1.09E-09,8
6.127992,-1.09E-09,8
6.128992,-1.09E-09,8
6.129992,-1.09E-09,8
6.130992,-1.09E-09,8
6.131992,-1.09E-09,8
6.132992,-1.08E-09,8
6.133992,-1.08E-09,8
6.134992,-1.08E-09,8
6.135992,-1.08E-09,8
6.136992,-1.08E-09,8
6.137992,-1.08E-09,8
6.138992,-1.07E-09,8
6.139992,-1.07E-09,8
6.140992,-1.07E-09,8
6.141992,-1.07E-09,8
6.142992,-1.07E-09,8
6.143992,-1.06E-09,8
6.144992,-1.06E-09,8
6.145992,-1.06E-09,8
6.146992,-1.06E-09,8
6.147992,-1.06E-09,8
6.148992,-1.05E-09,8
6.149992,-1.05E-09,8
6.150992,-1.05E-09,8
6.151992,-1.05E-09,8
6.152992,-1.05E-09,8
6.153992,-1.04E-09,8
6.154992,-1.04E-09,8
6.155992,-1.04E-09,8
6.156992,-1.04E-09,8
6.157992,-1.04E-09,8
6.158992,-1.03E-09,8
6.159992,-1.03E-09,8
6.160992,-1.03E-09,8
6.161992,-1.03E-09,8
6.162992,-1.02E-09,8
6.163992,-1.02E-09,8
6.164992,-1.02E-09,8
6.165992,-1.02E-09,8
6.166992,-1.02E-09,8
6.167992,-1.01E-09,8
6.168992,-1.01E-09,8
6.169992,-1.01E-09,8
6.170992,-1.01E-09,8
6.171992,-1.01E-09,8
6.172992,-1.00E-09,8
6.173992,-1.00E-09,8
6.174992,-1.00E-09,8
6.175992,-9.98E-10,8
6.176992,-9.96E-10,8
6.177992,-9.94E-10,8
6.178992,-9.92E-10,8
6.179992,-9.90E-10,8
6.180992,-9.88E-10,8
6.181992,-9.86E-10,8
6.182992,-9.84E-10,8
6.183992,-9.83E-10,8
6.184992,-9.81E-10,8
6.185992,-9.79E-10,8
6.186992,-9.78E-10,8
6.187992,-9.76E-10,8
6.188992,-9.75E-10,8
6.189992,-9.73E-10,8
6.190992,-9.72E-10,8
6.191992,-9.70E-10,8
6.192992,-9.68E-10,8
6.193992,-9.66E-10,8
6.194992,-9.65E-10,8
6.195992,-9.63E-10,8
6.196992,-9.61E-10,8
6.197992,-9.60E-10,8
6.198992,-9.58E-10,8
6.199992,-9.57E-10,8
6.200992,-9.55E-10,8
6.201992,-9.54E-10,8
6.202992,-9.53E-10,8
6.203992,-9.51E-10,8
6.204992,-9.50E-10,8
6.205992,-9.49E-10,8
6.206992,-9.47E-10,8
6.207992,-9.46E-10,8
6.208992,-9.44E-10,8
6.209992,-9.43E-10,8
6.210992,-9.41E-10,8
6.211992,-9.40E-10,8
6.212992,-9.38E-10,8
6.213992,-9.37E-10,8
6.214992,-9.36E-10,8
6.215992,-9.35E-10,8
6.216992,-9.34E-10,8
6.217992,-9.33E-10,8
6.218992,-9.31E-10,8
6.219992,-9.30E-10,8
6.220992,-9.29E-10,8
6.221992,-9.28E-10,8
6.222992,-9.27E-10,8
6.223992,-9.26E-10,8
6.224992,-9.25E-10,8
6.225992,-9.24E-10,8
6.226992,-9.23E-10,8
6.227992,-9.22E-10,8
6.228992,-9.22E-10,8
6.229992,-9.21E-10,8
6.230992,-9.20E-10,8
6.231992,-9.19E-10,8
6.232992,-9.18E-10,8
6.233992,-9.18E-10,8
6.234992,-9.18E-10,8
6.235992,-9.17E-10,8
6.236992,-9.17E-10,8
6.237992,-9.17E-10,8
6.238992,-9.17E-10,8
6.239992,-9.17E-10,8
6.240992,-9.17E-10,8
6.241992,-9.17E-10,8
6.242992,-9.17E-10,8
6.243992,-9.17E-10,8
6.244992,-9.17E-10,8
6.245992,-9.17E-10,8
6.246992,-9.17E-10,8
6.247992,-9.18E-10,8
6.248992,-9.18E-10,8
6.249992,-9.19E-10,8
6.250992,-9.19E-10,8
6.251992,-9.20E-10,8
6.252992,-9.20E-10,8
6.253992,-9.21E-10,8
6.254992,-9.21E-10,8
6.255992,-9.22E-10,8
6.256992,-9.22E-10,8
6.257992,-9.23E-10,8
6.258992,-9.23E-10,8
6.259992,-9.24E-10,8
6.260992,-9.24E-10,8
6.261992,-9.24E-10,8
6.262992,-9.25E-10,8
6.263992,-9.25E-10,8
6.264992,-9.26E-10,8
6.265992,-9.26E-10,8
6.266992,-9.27E-10,8
6.267992,-9.27E-10,8
6.268992,-9.28E-10,8
6.269992,-9.28E-10,8
6.270992,-9.28E-10,8
6.271992,-9.28E-10,8
6.272992,-9.29E-10,8
6.273992,-9.29E-10,8
6.274992,-9.30E-10,8
6.275992,-9.30E-10,8
6.276992,-9.30E-10,8
6.277992,-9.30E-10,8
6.278992,-9.31E-10,8
6.279992,-9.31E-10,8
6.280992,-9.31E-10,8
6.281992,-9.31E-10,8
6.282992,-9.31E-10,8
6.283992,-9.32E-10,8
6.284992,-9.33E-10,8
6.285992,-9.33E-10,8
6.286992,-9.34E-10,8
6.287992,-9.35E-10,8
6.288992,-9.36E-10,8
6.289992,-9.37E-10,8
6.290992,-9.37E-10,8
6.291992,-9.38E-10,8
6.292992,-9.39E-10,8
6.293992,-9.40E-10,8
6.294992,-9.40E-10,8
6.295992,-9.42E-10,8
6.296992,-9.43E-10,8
6.297992,-9.43E-10,8
6.298992,-9.44E-10,8
6.299992,-9.45E-10,8
6.300992,-9.46E-10,8
6.301992,-9.47E-10,8
6.302992,-9.48E-10,8
6.303992,-9.49E-10,8
6.304992,-9.49E-10,8
6.305992,-9.50E-10,8
6.306992,-9.50E-10,8
6.307992,-9.51E-10,8
6.308992,-9.51E-10,8
6.309992,-9.51E-10,8
6.310992,-9.51E-10,8
6.311992,-9.51E-10,8
6.312992,-9.51E-10,8
6.313992,-9.51E-10,8
6.314992,-9.51E-10,8
6.315992,-9.51E-10,8
6.316992,-9.51E-10,8
6.317992,-9.51E-10,8
6.318992,-9.51E-10,8
6.319992,-9.51E-10,8
6.320992,-9.50E-10,8
6.321992,-9.50E-10,8
6.322992,-9.49E-10,8
6.323992,-9.49E-10,8
6.324992,-9.48E-10,8
6.325992,-9.48E-10,8
6.326992,-9.47E-10,8
6.327992,-9.46E-10,8
6.328992,-9.45E-10,8
6.329992,-9.44E-10,8
6.330992,-9.43E-10,8
6.331992,-9.43E-10,8
6.332992,-9.41E-10,8
6.333992,-9.40E-10,8
6.334992,-9.39E-10,8
6.335992,-9.38E-10,8
6.336992,-9.37E-10,8
6.337992,-9.36E-10,8
6.338992,-9.36E-10,8
6.339992,-9.34E-10,8
6.340992,-9.33E-10,8
6.341992,-9.32E-10,8
6.342992,-9.30E-10,8
6.343992,-9.29E-10,8
6.344992,-9.27E-10,8
6.345992,-9.26E-10,8
6.346992,-9.24E-10,8
6.347992,-9.22E-10,8
6.348992,-9.21E-10,8
6.349992,-9.19E-10,8
6.350992,-9.17E-10,8
6.351992,-9.16E-10,8
6.352992,-9.14E-10,8
6.353992,-9.12E-10,8
6.354992,-9.11E-10,8
6.355992,-9.08E-10,8
6.356992,-9.07E-10,8
6.357992,-9.05E-10,8
6.358992,-9.03E-10,8
6.359992,-9.01E-10,8
6.360992,-8.99E-10,8
6.361992,-8.96E-10,8
6.362992,-8.94E-10,8
6.363992,-8.92E-10,8
6.364992,-8.90E-10,8
6.365992,-8.88E-10,8
6.366992,-8.86E-10,8
6.367992,-8.84E-10,8
6.368992,-8.81E-10,8
6.369992,-8.79E-10,8
6.370992,-8.77E-10,8
6.371992,-8.75E-10,8
6.372992,-8.73E-10,8
6.373992,-8.71E-10,8
6.374992,-8.68E-10,8
6.375992,-8.66E-10,8
6.376992,-8.64E-10,8
6.377992,-8.62E-10,8
6.378992,-8.59E-10,8
6.379992,-8.57E-10,8
6.380992,-8.55E-10,8
6.381992,-8.53E-10,8
6.382992,-8.51E-10,8
6.383992,-8.48E-10,8
6.384992,-8.46E-10,8
6.385992,-8.44E-10,8
6.386992,-8.42E-10,8
6.387992,-8.40E-10,8
6.388992,-8.38E-10,8
6.389992,-8.36E-10,8
6.390992,-8.34E-10,8
6.391992,-8.31E-10,8
6.392992,-8.29E-10,8
6.393992,-8.27E-10,8
6.394992,-8.24E-10,8
6.395992,-8.22E-10,8
6.396992,-8.20E-10,8
6.397992,-8.17E-10,8
6.398992,-8.15E-10,8
6.399992,-8.13E-10,8
6.400992,-8.11E-10,8
6.401992,-8.09E-10,8
6.402992,-8.07E-10,8
6.403992,-8.05E-10,8
6.404992,-8.03E-10,8
6.405992,-8.00E-10,8
6.406992,-7.98E-10,8
6.407992,-7.96E-10,8
6.408992,-7.94E-10,8
6.409992,-7.91E-10,8
6.410992,-7.89E-10,8
6.411992,-7.87E-10,8
6.412992,-7.84E-10,8
6.413992,-7.82E-10,8
6.414992,-7.80E-10,8
6.415992,-7.77E-10,8
6.416992,-7.75E-10,8
6.417992,-7.73E-10,8
6.418992,-7.72E-10,8
6.419992,-7.69E-10,8
6.420992,-7.67E-10,8
6.421992,-7.65E-10,8
6.422992,-7.63E-10,8
6.423992,-7.61E-10,8
6.424992,-7.59E-10,8
6.425992,-7.57E-10,8
6.426992,-7.54E-10,8
6.427992,-7.52E-10,8
6.428992,-7.50E-10,8
6.429992,-7.48E-10,8
6.430992,-7.46E-10,8
6.431992,-7.44E-10,8
6.432992,-7.42E-10,8
6.433992,-7.40E-10,8
6.434992,-7.38E-10,8
6.435992,-7.36E-10,8
6.436992,-7.34E-10,8
6.437992,-7.32E-10,8
6.438992,-7.30E-10,8
6.439992,-7.28E-10,8
6.440992,-7.27E-10,8
6.441992,-7.24E-10,8
6.442992,-7.23E-10,8
6.443992,-7.21E-10,8
6.444992,-7.19E-10,8
6.445992,-7.17E-10,8
6.446992,-7.15E-10,8
6.447992,-7.13E-10,8
6.448992,-7.11E-10,8
6.449992,-7.10E-10,8
6.450992,-7.08E-10,8
6.451992,-7.06E-10,8
6.452992,-7.05E-10,8
6.453992,-7.03E-10,8
6.454992,-7.01E-10,8
6.455992,-7.00E-10,8
6.456992,-6.98E-10,8
6.457992,-6.96E-10,8
6.458992,-6.94E-10,8
6.459992,-6.93E-10,8
6.460992,-6.91E-10,8
6.461992,-6.90E-10,8
6.462992,-6.88E-10,8
6.463992,-6.86E-10,8
6.464992,-6.85E-10,8
6.465992,-6.83E-10,8
6.466992,-6.82E-10,8
6.467992,-6.80E-10,8
6.468992,-6.79E-10,8
6.469992,-6.77E-10,8
6.470992,-6.76E-10,8
6.471992,-6.75E-10,8
6.472992,-6.74E-10,8
6.473992,-6.72E-10,8
6.474992,-6.71E-10,8
6.475992,-6.69E-10,8
6.476992,-6.68E-10,8
6.477992,-6.66E-10,8
6.478992,-6.65E-10,8
6.479992,-6.63E-10,8
6.480992,-6.62E-10,8
6.481992,-6.61E-10,8
6.482992,-6.59E-10,8
6.483992,-6.58E-10,8
6.484992,-6.57E-10,8
6.485992,-6.56E-10,8
6.486992,-6.54E-10,8
6.487992,-6.53E-10,8
6.488992,-6.51E-10,8
6.489992,-6.50E-10,8
6.490992,-6.49E-10,8
6.491992,-6.47E-10,8
6.492992,-6.45E-10,8
6.493992,-6.44E-10,8
6.494992,-6.43E-10,8
6.495992,-6.41E-10,8
6.496992,-6.40E-10,8
6.497992,-6.38E-10,8
6.498992,-6.36E-10,8
6.499992,-6.35E-10,8
6.500992,-6.33E-10,8
6.501992,-6.32E-10,8
6.502992,-6.30E-10,8
6.503992,-6.29E-10,8
6.504992,-6.28E-10,8
6.505992,-6.26E-10,8
6.506992,-6.25E-10,8
6.507992,-6.23E-10,8
6.508992,-6.22E-10,8
6.509992,-6.20E-10,8
6.510992,-6.19E-10,8
6.511992,-6.18E-10,8
6.512992,-6.16E-10,8
6.513992,-6.15E-10,8
6.514992,-6.13E-10,8
6.515992,-6.12E-10,8
6.516992,-6.11E-10,8
6.517992,-6.10E-10,8
6.518992,-6.09E-10,8
6.519992,-6.08E-10,8
6.520992,-6.07E-10,8
6.521992,-6.06E-10,8
6.522992,-6.05E-10,8
6.523992,-6.03E-10,8
6.524992,-6.02E-10,8
6.525992,-6.00E-10,8
6.526992,-6.00E-10,8
6.527992,-5.98E-10,8
6.528992,-5.97E-10,8
6.529992,-5.96E-10,8
6.530992,-5.95E-10,8
6.531992,-5.94E-10,8
6.532992,-5.93E-10,8
6.533992,-5.92E-10,8
6.534992,-5.91E-10,8
6.535992,-5.90E-10,8
6.536992,-5.89E-10,8
6.537992,-5.88E-10,8
6.538992,-5.87E-10,8
6.539992,-5.86E-10,8
6.540992,-5.85E-10,8
6.541992,-5.84E-10,8
6.542992,-5.83E-10,8
6.543992,-5.82E-10,8
6.544992,-5.81E-10,8
6.545992,-5.80E-10,8
6.546992,-5.78E-10,8
6.547992,-5.77E-10,8
6.548992,-5.76E-10,8
6.549992,-5.75E-10,8
6.550992,-5.74E-10,8
6.551992,-5.73E-10,8
6.552992,-5.71E-10,8
6.553992,-5.70E-10,8
6.554992,-5.69E-10,8
6.555992,-5.68E-10,8
6.556992,-5.67E-10,8
6.557992,-5.66E-10,8
6.558992,-5.64E-10,8
6.559992,-5.63E-10,8
6.560992,-5.61E-10,8
6.561992,-5.60E-10,8
6.562992,-5.58E-10,8
6.563992,-5.57E-10,8
6.564992,-5.55E-10,8
6.565992,-5.54E-10,8
6.566992,-5.53E-10,8
6.567992,-5.51E-10,8
6.568992,-5.50E-10,8
6.569992,-5.48E-10,8
6.570992,-5.47E-10,8
6.571992,-5.45E-10,8
6.572992,-5.43E-10,8
6.573992,-5.42E-10,8
6.574992,-5.40E-10,8
6.575992,-5.38E-10,8
6.576992,-5.36E-10,8
6.577992,-5.34E-10,8
6.578992,-5.32E-10,8
6.579992,-5.30E-10,8
6.580992,-5.28E-10,8
6.581992,-5.26E-10,8
6.582992,-5.25E-10,8
6.583992,-5.23E-10,8
6.584992,-5.21E-10,8
6.585992,-5.19E-10,8
6.586992,-5.18E-10,8
6.587992,-5.16E-10,8
6.588992,-5.14E-10,8
6.589992,-5.12E-10,8
6.590992,-5.10E-10,8
6.591992,-5.08E-10,8
6.592992,-5.06E-10,8
6.593992,-5.04E-10,8
6.594992,-5.02E-10,8
6.595992,-5.00E-10,8
6.596992,-4.97E-10,8
6.597992,-4.95E-10,8
6.598992,-4.93E-10,8
6.599992,-4.91E-10,8
6.600992,-4.89E-10,8
6.601992,-4.87E-10,8
6.602992,-4.85E-10,8
6.603992,-4.83E-10,8
6.604992,-4.82E-10,8
6.605992,-4.79E-10,8
6.606992,-4.77E-10,8
6.607992,-4.75E-10,8
6.608992,-4.73E-10,8
6.609992,-4.71E-10,8
6.610992,-4.69E-10,8
6.611992,-4.66E-10,8
6.612992,-4.64E-10,8
6.613992,-4.62E-10,8
6.614992,-4.60E-10,8
6.615992,-4.58E-10,8
6.616992,-4.56E-10,8
6.617992,-4.54E-10,8
6.618992,-4.52E-10,8
6.619992,-4.50E-10,8
6.620992,-4.48E-10,8
6.621992,-4.46E-10,8
6.622992,-4.44E-10,8
6.623992,-4.42E-10,8
6.624992,-4.40E-10,8
6.625992,-4.37E-10,8
6.626992,-4.35E-10,8
6.627992,-4.32E-10,8
6.628992,-4.30E-10,8
6.629992,-4.28E-10,8
6.630992,-4.26E-10,8
6.631992,-4.24E-10,8
6.632992,-4.22E-10,8
6.633992,-4.19E-10,8
6.634992,-4.17E-10,8
6.635992,-4.15E-10,8
6.636992,-4.13E-10,8
6.637992,-4.11E-10,8
6.638992,-4.09E-10,8
6.639992,-4.07E-10,8
6.640992,-4.05E-10,8
6.641992,-4.03E-10,8
6.642992,-4.00E-10,8
6.643992,-3.98E-10,8
6.644992,-3.96E-10,8
6.645992,-3.94E-10,8
6.646992,-3.92E-10,8
6.647992,-3.90E-10,8
6.648992,-3.88E-10,8
6.649992,-3.86E-10,8
6.650992,-3.84E-10,8
6.651992,-3.82E-10,8
6.652992,-3.80E-10,8
6.653992,-3.78E-10,8
6.654992,-3.77E-10,8
6.655992,-3.75E-10,8
6.656992,-3.73E-10,8
6.657992,-3.71E-10,8
6.658992,-3.69E-10,8
6.659992,-3.67E-10,8
6.660992,-3.65E-10,8
6.661992,-3.64E-10,8
6.662992,-3.62E-10,8
6.663992,-3.60E-10,8
6.664992,-3.59E-10,8
6.665992,-3.57E-10,8
6.666992,-3.56E-10,8
6.667992,-3.55E-10,8
6.668992,-3.53E-10,8
6.669992,-3.52E-10,8
6.670992,-3.51E-10,8
6.671992,-3.49E-10,8
6.672992,-3.48E-10,8
6.673992,-3.47E-10,8
6.674992,-3.46E-10,8
6.675992,-3.45E-10,8
6.676992,-3.43E-10,8
6.677992,-3.42E-10,8
6.678992,-3.41E-10,8
6.679992,-3.40E-10,8
6.680992,-3.39E-10,8
6.681992,-3.38E-10,8
6.682992,-3.37E-10,8
6.683992,-3.37E-10,8
6.684992,-3.36E-10,8
6.685992,-3.36E-10,8
6.686992,-3.35E-10,8
6.687992,-3.34E-10,8
6.688992,-3.34E-10,8
6.689992,-3.33E-10,8
6.690992,-3.33E-10,8
6.691992,-3.33E-10,8
6.692992,-3.32E-10,8
6.693992,-3.31E-10,8
6.694992,-3.31E-10,8
6.695992,-3.30E-10,8
6.696992,-3.30E-10,8
6.697992,-3.30E-10,8
6.698992,-3.30E-10,8
6.699992,-3.30E-10,8
6.700992,-3.29E-10,8
6.701992,-3.29E-10,8
6.702992,-3.29E-10,8
6.703992,-3.29E-10,8
6.704992,-3.29E-10,8
6.705992,-3.29E-10,8
6.706992,-3.29E-10,8
6.707992,-3.29E-10,8
6.708992,-3.29E-10,8
6.709992,-3.29E-10,8
6.710992,-3.29E-10,8
6.711992,-3.29E-10,8
6.712992,-3.29E-10,8
6.713992,-3.29E-10,8
6.714992,-3.29E-10,8
6.715992,-3.30E-10,8
6.716992,-3.30E-10,8
6.717992,-3.30E-10,8
6.718992,-3.30E-10,8
6.719992,-3.31E-10,8
6.720992,-3.31E-10,8
6.721992,-3.31E-10,8
6.722992,-3.32E-10,8
6.723992,-3.32E-10,8
6.724992,-3.32E-10,8
6.725992,-3.32E-10,8
6.726992,-3.32E-10,8
6.727992,-3.32E-10,8
6.728992,-3.33E-10,8
6.729992,-3.33E-10,8
6.730992,-3.33E-10,8
6.731992,-3.33E-10,8
6.732992,-3.34E-10,8
6.733992,-3.34E-10,8
6.734992,-3.34E-10,8
6.735992,-3.35E-10,8
6.736992,-3.35E-10,8
6.737992,-3.36E-10,8
6.738992,-3.36E-10,8
6.739992,-3.36E-10,8
6.740992,-3.36E-10,8
6.741992,-3.36E-10,8
6.742992,-3.37E-10,8
6.743992,-3.37E-10,8
6.744992,-3.37E-10,8
6.745992,-3.37E-10,8
6.746992,-3.37E-10,8
6.747992,-3.38E-10,8
6.748992,-3.38E-10,8
6.749992,-3.38E-10,8
6.750992,-3.39E-10,8
6.751992,-3.39E-10,8
6.752992,-3.40E-10,8
6.753992,-3.40E-10,8
6.754992,-3.41E-10,8
6.755992,-3.41E-10,8
6.756992,-3.42E-10,8
6.757992,-3.42E-10,8
6.758992,-3.42E-10,8
6.759992,-3.42E-10,8
6.760992,-3.42E-10,8
6.761992,-3.43E-10,8
6.762992,-3.43E-10,8
6.763992,-3.44E-10,8
6.764992,-3.44E-10,8
6.765992,-3.45E-10,8
6.766992,-3.45E-10,8
6.767992,-3.46E-10,8
6.768992,-3.47E-10,8
6.769992,-3.47E-10,8
6.770992,-3.48E-10,8
6.771992,-3.48E-10,8
6.772992,-3.49E-10,8
6.773992,-3.49E-10,8
6.774992,-3.50E-10,8
6.775992,-3.50E-10,8
6.776992,-3.51E-10,8
6.777992,-3.51E-10,8
6.778992,-3.52E-10,8
6.779992,-3.53E-10,8
6.780992,-3.53E-10,8
6.781992,-3.54E-10,8
6.782992,-3.55E-10,8
6.783992,-3.55E-10,8
6.784992,-3.56E-10,8
6.785992,-3.57E-10,8
6.786992,-3.58E-10,8
6.787992,-3.59E-10,8
6.788992,-3.59E-10,8
6.789992,-3.60E-10,8
6.790992,-3.60E-10,8
6.791992,-3.61E-10,8
6.792992,-3.61E-10,8
6.793992,-3.62E-10,8
6.794992,-3.63E-10,8
6.795992,-3.64E-10,8
6.796992,-3.65E-10,8
6.797992,-3.65E-10,8
6.798992,-3.65E-10,8
6.799992,-3.66E-10,8
6.800992,-3.67E-10,8
6.801992,-3.68E-10,8
6.802992,-3.68E-10,8
